1.006513647735118866e-02 3.633268475532531738e-01 2.759897150099277496e-02 8.301272988319396973e-03 6.665143370628356934e-01 3.949766457080841064e-01 2.253533750772476196e-01 1.098820790648460388e-01
6.814306974411010742e-01 5.806857943534851074e-01 9.938646107912063599e-04 3.444780036807060242e-02 2.645880281925201416e-01 1.675659567117691040e-01 4.442321136593818665e-02 5.219455435872077942e-02
6.154774427413940430e-01 1.956459283828735352e-01 2.608241513371467590e-03 6.048450712114572525e-03 2.313599437475204468e-01 1.801681220531463623e-01 2.777826972305774689e-03 5.820779204368591309e-01
7.998615503311157227e-02 5.278841033577919006e-02 1.643783599138259888e-01 3.703855210915207863e-03 2.164081931114196777e-01 2.475653775036334991e-02 1.052678525447845459e-01 2.913343347609043121e-02
3.786809742450714111e-03 1.861357986927032471e-01 6.278988718986511230e-02 3.086333395913243294e-03 7.701561450958251953e-01 7.077996134757995605e-01 1.223869249224662781e-02 1.579630887135863304e-03
3.440506160259246826e-01 5.354367494583129883e-01 1.346344361081719398e-03 7.746291160583496094e-02 3.697924315929412842e-01 1.664700210094451904e-01 2.549464255571365356e-02 1.766412891447544098e-02
3.987413942813873291e-01 8.733195662498474121e-01 9.196961298584938049e-03 3.135896474123001099e-02 1.662207543849945068e-01 4.938003420829772949e-01 2.794084884226322174e-02 5.502203106880187988e-02
7.475623488426208496e-01 1.233640760183334351e-01 4.001232609152793884e-02 5.803068634122610092e-03 1.859960705041885376e-02 1.697358489036560059e-01 6.922527682036161423e-03 8.784022331237792969e-01
2.593481726944446564e-02 1.490856986492872238e-02 7.286512106657028198e-02 5.555335897952318192e-03 9.151619672775268555e-01 3.037747181951999664e-02 5.373722687363624573e-02 3.149240976199507713e-03
2.343200445175170898e-01 8.963757008314132690e-02 3.600590629503130913e-03 4.261906817555427551e-02 7.314198613166809082e-01 6.834700703620910645e-02 1.579155772924423218e-02 2.706621289253234863e-01
5.683970451354980469e-01 1.514583677053451538e-01 2.649912796914577484e-02 1.029101572930812836e-02 2.982246875762939453e-02 1.413737088441848755e-01 5.126522853970527649e-02 7.473962306976318359e-01
4.072399064898490906e-02 2.363837510347366333e-02 3.813109546899795532e-02 9.945786558091640472e-03 8.822393417358398438e-01 2.457804232835769653e-02 1.059305388480424881e-02 9.940951131284236908e-03
7.187812924385070801e-01 2.153126895427703857e-02 5.998839437961578369e-02 2.768095396459102631e-02 5.886242911219596863e-02 2.233106456696987152e-02 1.971313031390309334e-03 8.607745766639709473e-01
2.244661748409271240e-01 2.949734330177307129e-01 3.954670857638120651e-03 3.787218127399682999e-03 7.654198408126831055e-01 2.657819986343383789e-01 2.893617609515786171e-03 2.274725213646888733e-02
5.274082068353891373e-03 2.087989896535873413e-01 1.871153712272644043e-01 1.408701413311064243e-03 3.768687248229980469e-01 6.869522929191589355e-01 2.107039541006088257e-01 7.594645023345947266e-03
1.499106436967849731e-01 1.829708516597747803e-01 3.487347066402435303e-02 8.982261642813682556e-03 2.410211972892284393e-02 1.320996135473251343e-01 6.466289609670639038e-02 6.017789244651794434e-01
7.925035953521728516e-01 2.124306559562683105e-01 7.087126723490655422e-04 1.925848610699176788e-02 5.546834468841552734e-01 3.886914625763893127e-02 3.287214320152997971e-03 2.221929728984832764e-01
1.997993141412734985e-02 2.001379430294036865e-01 9.636147320270538330e-02 2.037935703992843628e-01 5.961226224899291992e-01 3.647358417510986328e-01 9.181358665227890015e-02 1.684007421135902405e-02
3.003841042518615723e-01 1.104463413357734680e-01 1.387388631701469421e-02 5.140786524862051010e-03 1.094353124499320984e-01 2.097961455583572388e-01 1.457725465297698975e-02 4.666840732097625732e-01
1.043182462453842163e-01 8.443422913551330566e-01 1.111682057380676270e-01 9.485965222120285034e-02 1.434001922607421875e-01 6.012594103813171387e-01 1.002356708049774170e-01 7.831745781004428864e-03
1.983030736446380615e-01 3.166808933019638062e-02 1.556899994611740112e-01 1.066337805241346359e-03 2.300496101379394531e-01 3.248829394578933716e-02 1.597513258457183838e-02 4.721191152930259705e-02
1.092009395360946655e-01 1.069184616208076477e-01 1.901954784989356995e-02 1.703019952401518822e-03 5.051961541175842285e-01 3.277599513530731201e-01 2.585018426179885864e-02 6.810108572244644165e-02
7.597193121910095215e-01 1.811264902353286743e-01 9.933050721883773804e-03 2.448646351695060730e-02 8.344592154026031494e-02 4.018817096948623657e-02 5.075129680335521698e-03 6.265650391578674316e-01
7.700318843126296997e-02 6.349468231201171875e-02 1.828707754611968994e-01 1.172838453203439713e-02 5.540011525154113770e-01 4.963732883334159851e-02 7.105455268174409866e-03 2.565269917249679565e-02
1.145201921463012695e-01 8.965134620666503906e-02 3.949449211359024048e-02 1.726792380213737488e-02 4.081498682498931885e-01 2.013313472270965576e-01 1.272393912076950073e-01 1.088670566678047180e-01
2.238956242799758911e-01 6.644483208656311035e-01 2.875854820013046265e-02 3.657491132616996765e-02 3.418930470943450928e-01 1.724896878004074097e-01 3.708300739526748657e-02 2.798307500779628754e-02
5.692891776561737061e-02 2.228974848985671997e-01 4.324189946055412292e-02 8.541064336895942688e-03 4.981055259704589844e-01 5.230081081390380859e-01 1.170967146754264832e-01 8.567970991134643555e-02
8.989412784576416016e-01 1.509422622621059418e-02 6.628139875829219818e-03 4.208370670676231384e-02 1.707556657493114471e-02 1.043282169848680496e-02 6.924606394022703171e-03 9.250178933143615723e-01
4.937974363565444946e-02 8.379875868558883667e-02 1.391186099499464035e-02 5.718945059925317764e-03 9.515361785888671875e-01 1.742848157882690430e-01 1.336131691932678223e-01 3.250349685549736023e-02
3.566679731011390686e-02 6.487850099802017212e-02 2.300027944147586823e-02 4.130022134631872177e-03 7.574956417083740234e-01 1.024215221405029297e-01 9.641806036233901978e-02 4.066004604101181030e-02
1.244593486189842224e-01 1.741067916154861450e-01 6.941050291061401367e-03 1.053409185260534286e-03 5.059231519699096680e-01 3.916091620922088623e-01 9.550004266202449799e-03 2.294878065586090088e-01
6.728323101997375488e-01 1.879952400922775269e-01 1.011010538786649704e-02 4.362870752811431885e-02 5.682250857353210449e-01 5.280337110161781311e-02 1.956797204911708832e-03 1.146105080842971802e-01
6.600202918052673340e-01 2.785622142255306244e-02 1.585156917572021484e-01 2.280295453965663910e-02 1.436887383460998535e-01 1.400620024651288986e-02 1.524572959169745445e-03 4.084268808364868164e-01
8.566193580627441406e-01 7.719974964857101440e-02 9.440977009944617748e-04 1.190027873963117599e-02 5.281807780265808105e-01 2.874311991035938263e-02 3.617125097662210464e-03 4.515368342399597168e-01
1.268425285816192627e-01 5.319674611091613770e-01 4.581421148031949997e-03 1.144178211688995361e-02 5.943322181701660156e-01 3.962292969226837158e-01 5.497651547193527222e-02 1.247831806540489197e-01
5.761848092079162598e-01 1.030680835247039795e-01 1.681672967970371246e-02 8.544855751097202301e-03 1.750376522541046143e-01 9.356976300477981567e-02 1.271852850914001465e-02 4.425375461578369141e-01
3.364546000957489014e-01 6.574605703353881836e-01 4.815724678337574005e-03 1.108067389577627182e-02 4.891126751899719238e-01 2.091178745031356812e-01 1.538923941552639008e-02 4.100436344742774963e-02
8.889724612236022949e-01 1.674294322729110718e-01 1.918259635567665100e-02 9.501267969608306885e-02 1.718647591769695282e-02 1.382270362228155136e-02 4.064314067363739014e-03 6.415930390357971191e-01
2.087372541427612305e-02 1.344136334955692291e-02 3.338246792554855347e-02 1.039212848991155624e-02 9.555449485778808594e-01 2.347091399133205414e-02 6.239693611860275269e-02 2.211185405030846596e-03
2.304151505231857300e-01 4.233521223068237305e-01 5.056967493146657944e-03 3.666034666821360588e-03 2.240304052829742432e-01 6.514109373092651367e-01 3.962007537484169006e-02 3.899498879909515381e-01
6.151507496833801270e-01 4.063596129417419434e-01 1.030518766492605209e-02 2.517340146005153656e-02 4.148283973336219788e-02 2.549315690994262695e-01 1.524091213941574097e-01 6.894894242286682129e-01
5.966576933860778809e-01 9.719128906726837158e-02 1.282320707105100155e-03 1.377966161817312241e-02 5.185727477073669434e-01 4.393472149968147278e-02 8.979987353086471558e-03 1.473638862371444702e-01
9.040422439575195312e-01 6.939081847667694092e-02 3.144293650984764099e-02 1.437172889709472656e-01 2.935058251023292542e-02 1.948501355946063995e-02 7.109025493264198303e-03 5.990302562713623047e-01
1.560644358396530151e-01 5.209677815437316895e-01 1.196718588471412659e-02 2.287666872143745422e-02 2.594351172447204590e-01 3.174174129962921143e-01 1.506489329040050507e-02 3.079133480787277222e-02
9.690301418304443359e-01 3.520721942186355591e-02 1.616168022155761719e-02 2.966113761067390442e-02 7.222492247819900513e-03 5.933861713856458664e-03 1.255817478522658348e-03 8.616312742233276367e-01
1.591703295707702637e-02 1.478183083236217499e-02 5.049949139356613159e-02 2.770142164081335068e-03 4.755564332008361816e-01 1.211248636245727539e-01 1.768631935119628906e-01 9.388567507266998291e-02
3.799206316471099854e-01 3.010106086730957031e-01 7.028791122138500214e-03 2.495101839303970337e-02 1.419110745191574097e-01 4.753272831439971924e-01 5.200754851102828979e-02 2.333908528089523315e-01
5.947034955024719238e-01 2.987827956676483154e-01 1.692926045507192612e-03 3.086585365235805511e-02 5.703603625297546387e-01 6.449037045240402222e-02 4.618123639374971390e-03 9.636867791414260864e-02
4.237124323844909668e-02 1.226603835821151733e-01 7.915636897087097168e-02 3.533482784405350685e-03 2.241789549589157104e-01 5.173678994178771973e-01 3.771248087286949158e-02 8.426957577466964722e-02
6.956038624048233032e-02 4.457389414310455322e-01 9.715181589126586914e-02 2.518118359148502350e-02 4.373227059841156006e-01 3.465836942195892334e-01 1.261336803436279297e-01 3.524439781904220581e-02
5.243766307830810547e-01 2.593054771423339844e-01 5.373166874051094055e-03 6.662213802337646484e-02 6.905962824821472168e-01 1.201501116156578064e-01 1.905118487775325775e-02 2.560385763645172119e-01
8.759304881095886230e-02 1.408304125070571899e-01 2.426160033792257309e-03 7.589050801470875740e-04 8.963949084281921387e-01 9.307583421468734741e-02 1.035433914512395859e-02 1.883160136640071869e-02
6.641448140144348145e-01 4.128333926200866699e-01 2.996231196448206902e-03 4.866775125265121460e-03 5.287793874740600586e-01 6.699264049530029297e-02 2.375442767515778542e-03 9.198665618896484375e-02
8.181506395339965820e-01 1.063523814082145691e-01 1.222324185073375702e-02 5.493293330073356628e-02 1.564218550920486450e-01 1.907234825193881989e-02 4.460295196622610092e-03 2.500723302364349365e-01
9.290701746940612793e-01 5.370135419070720673e-03 8.087651729583740234e-01 2.711564600467681885e-01 6.493903696537017822e-03 1.243458013050258160e-03 1.966235041618347168e-02 9.800127148628234863e-01
3.208721578121185303e-01 8.324467390775680542e-02 3.753333911299705505e-02 6.901010870933532715e-03 1.233194116503000259e-02 1.969489902257919312e-01 2.671699412167072296e-02 9.070642590522766113e-01
1.641879975795745850e-01 4.511908069252967834e-02 3.519060090184211731e-02 1.926535740494728088e-03 5.452025532722473145e-01 1.631151884794235229e-02 5.146127659827470779e-03 1.198092997074127197e-01
1.046989578753709793e-02 4.170953482389450073e-02 7.069956660270690918e-01 2.965527400374412537e-02 1.019270047545433044e-01 2.893913388252258301e-01 4.957493245601654053e-01 5.004216916859149933e-03
7.889809608459472656e-01 8.905207365751266479e-02 1.218048110604286194e-02 4.389781039208173752e-03 2.335797697305679321e-01 8.501433767378330231e-03 1.354506984353065491e-02 1.791326850652694702e-01
7.409639190882444382e-03 2.048463970422744751e-01 5.168128293007612228e-03 1.539382268674671650e-03 8.890030384063720703e-01 7.714822888374328613e-01 4.963393136858940125e-02 1.625216938555240631e-02
4.424662590026855469e-01 1.745718568563461304e-01 1.034209225326776505e-02 1.035057753324508667e-02 3.380150198936462402e-01 6.375566869974136353e-02 2.093933895230293274e-02 1.606789976358413696e-01
3.192636966705322266e-01 3.372498750686645508e-01 9.526246041059494019e-02 9.542690590023994446e-03 7.804537564516067505e-02 2.619774043560028076e-01 1.451382599771022797e-02 1.498135328292846680e-01
2.153930813074111938e-02 6.817131042480468750e-01 6.744966958649456501e-04 5.020049400627613068e-03 3.231602609157562256e-01 9.728959798812866211e-01 2.184626609086990356e-01 4.584623500704765320e-02
2.913706004619598389e-01 4.057655930519104004e-01 2.890803851187229156e-03 2.164794318377971649e-02 7.255967259407043457e-01 7.642269134521484375e-02 1.691670529544353485e-02 2.833820320665836334e-02
7.943077683448791504e-01 1.291464418172836304e-01 1.337447576224803925e-02 3.702977672219276428e-02 9.735896438360214233e-02 2.322093956172466278e-02 1.273333793506026268e-03 4.665220677852630615e-01
6.012981534004211426e-01 1.477669775485992432e-01 7.953312597237527370e-04 1.217510085552930832e-02 5.608661770820617676e-01 6.412044912576675415e-02 1.485110074281692505e-02 3.705677986145019531e-01
3.226430714130401611e-01 5.369781255722045898e-01 1.034239190630614758e-03 3.492518514394760132e-02 3.009728789329528809e-01 3.011904954910278320e-01 1.406961772590875626e-02 3.748214244842529297e-01
6.622278094291687012e-01 1.953670233488082886e-01 9.144755452871322632e-02 1.799286529421806335e-02 1.135136783123016357e-01 6.799184530973434448e-02 4.530868027359247208e-03 4.668669700622558594e-01
3.883337974548339844e-01 5.688876509666442871e-01 4.774870723485946655e-02 3.636155650019645691e-02 1.282823234796524048e-01 1.805998682975769043e-01 2.681924030184745789e-02 3.862033039331436157e-02
8.864148706197738647e-02 3.146764636039733887e-02 6.910179741680622101e-03 7.867441512644290924e-03 8.301742076873779297e-01 1.131418943405151367e-01 2.254016250371932983e-01 2.247149869799613953e-02
7.553963065147399902e-01 3.086502552032470703e-01 9.643652476370334625e-03 1.476185116916894913e-02 3.217030689120292664e-02 4.546935483813285828e-02 3.350410610437393188e-03 5.965057611465454102e-01
1.307048797607421875e-01 1.845460087060928345e-01 4.128820262849330902e-03 4.069534596055746078e-03 6.818695664405822754e-01 3.141047656536102295e-01 3.362612798810005188e-02 1.975949853658676147e-01
2.218682616949081421e-01 1.147011592984199524e-01 3.539710119366645813e-02 9.655591100454330444e-03 1.102452874183654785e-01 3.179182112216949463e-01 1.499284524470567703e-02 9.889361262321472168e-02
2.161574661731719971e-01 2.117208242416381836e-01 3.576444927603006363e-03 4.285990074276924133e-02 7.318059802055358887e-01 1.313342750072479248e-01 4.990386776626110077e-03 2.277859859168529510e-02
1.538400165736675262e-02 1.566529273986816406e-01 5.730015411972999573e-02 1.040750928223133087e-02 8.942307829856872559e-01 1.897641867399215698e-01 7.861790806055068970e-02 4.919942002743482590e-03
8.771340250968933105e-01 3.038680851459503174e-01 4.448132589459419250e-03 1.016469821333885193e-01 4.617021977901458740e-01 1.921707205474376678e-02 9.994317078962922096e-04 9.371040016412734985e-02
4.284141212701797485e-02 4.011385738849639893e-01 5.527261495590209961e-01 8.003047667443752289e-03 5.313404649496078491e-02 2.096606045961380005e-01 5.128689110279083252e-02 3.826281055808067322e-03
1.265940368175506592e-01 3.124452568590641022e-02 6.326877046376466751e-03 8.369318209588527679e-03 2.483524233102798462e-01 1.472984999418258667e-01 9.718524664640426636e-02 2.411668300628662109e-01
1.713597625494003296e-01 4.844840168952941895e-01 4.046687483787536621e-02 1.281222514808177948e-02 3.016666471958160400e-01 1.974853724241256714e-01 6.687121838331222534e-02 2.544395625591278076e-02
4.647550880908966064e-01 4.861340224742889404e-01 1.543386839330196381e-02 1.175244823098182678e-01 3.521033525466918945e-01 1.131434366106987000e-01 7.858435623347759247e-03 6.197006255388259888e-02
1.892798095941543579e-01 5.660971999168395996e-01 6.074641644954681396e-02 3.861762210726737976e-02 1.303378492593765259e-01 4.618661999702453613e-01 1.556153409183025360e-02 3.237169235944747925e-02
1.375236809253692627e-01 2.203589379787445068e-01 4.885783419013023376e-03 6.134564522653818130e-03 4.173299670219421387e-01 3.993104994297027588e-01 7.448125630617141724e-02 1.139275282621383667e-01
5.029483884572982788e-02 5.974013209342956543e-01 2.497638808563351631e-03 5.303187761455774307e-03 9.775226712226867676e-01 2.460946887731552124e-01 6.042519211769104004e-02 9.362733922898769379e-03
6.044830754399299622e-02 2.642713300883769989e-02 6.626700758934020996e-01 1.783042587339878082e-02 1.427578628063201904e-01 7.659588009119033813e-02 1.907991021871566772e-01 2.213271558284759521e-01
7.571465373039245605e-01 3.945602476596832275e-02 6.289607845246791840e-04 1.312874443829059601e-02 6.297357678413391113e-01 8.058343082666397095e-03 6.427776999771595001e-03 4.931516349315643311e-01
7.350769042968750000e-01 9.785614162683486938e-02 2.054381556808948517e-02 3.909227624535560608e-02 8.174988627433776855e-02 7.220669090747833252e-02 1.070278137922286987e-02 3.538506925106048584e-01
7.177668213844299316e-01 2.346923798322677612e-01 2.276006340980529785e-02 9.294114261865615845e-02 1.726049184799194336e-01 3.984953090548515320e-02 3.823849372565746307e-03 2.296068221330642700e-01
4.282567650079727173e-02 6.262675523757934570e-01 1.072705760598182678e-01 1.150032412260770798e-02 7.137685418128967285e-01 2.879090011119842529e-01 1.868627592921257019e-02 1.645315554924309254e-03
6.915123462677001953e-01 1.086675077676773071e-01 1.910293847322463989e-02 1.600074619054794312e-01 1.037509515881538391e-01 2.199701592326164246e-02 7.690536789596080780e-03 2.536609172821044922e-01
